city_year,occ_year,shares,city_year_coeff,occ_year_coeff,residuals
"(Billings, MT)_2011",(occ3_security)_2011,-7.751499650501841,-0.9993112448504186,-0.403607700420036,-0.3591239229590961
"(Binghamton, NY)_2011",(occ3_security)_2011,-6.8550051714421905,-0.5346367506339353,-0.403607700420036,0.07269606188407085
"(Birmingham-Hoover, AL)_2011",(occ3_security)_2011,-5.407321545556849,0.8696912593691477,-0.403607700420036,0.11605167776632896
"(Blacksburg-Christiansburg-Radford, VA)_2011",(occ3_security)_2011,-7.004453012795655,-0.7180759233917166,-0.403607700420036,0.10668739328838761
"(Bloomington, IL)_2011",(occ3_security)_2011,-7.47423016712252,-0.8658830408938857,-0.403607700420036,-0.215282643536308
"(Bloomington, IN)_2011",(occ3_security)_2011,-6.977268318856313,-1.0515349419607354,-0.403607700420036,0.46733110579674797
"(Boise City, ID)_2011",(occ3_security)_2011,-5.95219896672965,0.38704050100915544,-0.403607700420036,0.05382501495352088
"(Boston-Cambridge-Newton, MA-NH)_2011",(occ3_security)_2011,-3.8600697042007344,2.4314697385741466,-0.403607700420036,0.10152503991744499
"(Bremerton-Silverdale, WA)_2011",(occ3_security)_2011,-6.674093363837956,-0.5965682164102265,-0.403607700420036,0.3155393352645959
"(Bridgeport-Stamford-Norwalk, CT)_2011",(occ3_security)_2011,-5.982167764699009,0.7053158798136321,-0.403607700420036,-0.2944191618203149
"(Brownsville-Harlingen, TX)_2011",(occ3_security)_2011,-5.869392190168962,-0.11694824116823803,-0.403607700420036,0.6406205336916022
"(Buffalo-Cheektowaga-Niagara Falls, NY)_2011",(occ3_security)_2011,-5.087152970905396,0.9948856506181337,-0.403607700420036,0.3110258611687966
"(Burlington, NC)_2011",(occ3_security)_2011,-7.342058394014037,-1.0046204641045402,-0.403607700420036,0.055626552782829464
"(Burlington-South Burlington, VT)_2011",(occ3_security)_2011,-7.137930478168028,-0.47997539280054147,-0.403607700420036,-0.26489060267515985
"(Canton-Massillon, OH)_2011",(occ3_security)_2011,-6.785925611038363,-0.07629503425826724,-0.403607700420036,-0.3165660940877695
"(Cape Coral-Fort Myers, FL)_2011",(occ3_security)_2011,-5.926307973897324,0.3229581099025639,-0.403607700420036,0.14379839889243762
"(Champaign-Urbana, IL)_2011",(occ3_security)_2011,-6.813923132712954,-0.5968196663553682,-0.403607700420036,0.17596101633473982
"(Charleston-North Charleston, SC)_2011",(occ3_security)_2011,-5.556845882613065,0.5635895357656391,-0.403607700420036,0.2726290643136213
"(Charlotte-Concord-Gastonia, NC-SC)_2011",(occ3_security)_2011,-4.865164359307341,1.5367011106622996,-0.403607700420036,-0.008800987277314931
"(Charlottesville, VA)_2011",(occ3_security)_2011,-7.26813940419103,-0.8550344318438541,-0.403607700420036,-0.020040489654849836
"(Chattanooga, TN-GA)_2011",(occ3_security)_2011,-6.484383720460605,0.15609522023220368,-0.403607700420036,-0.2474144580004829
"(Chicago-Naperville-Elgin, IL-IN-WI)_2011",(occ3_security)_2011,-3.24484317652683,3.029891569185162,-0.403607700420036,0.11832973698033467
"(Chico, CA)_2011",(occ3_security)_2011,-6.969947641945465,-0.6040863790765496,-0.403607700420036,0.027203219823411118
"(Cincinnati, OH-KY-IN)_2011",(occ3_security)_2011,-5.11855086612788,1.4919110987426307,-0.403607700420036,-0.21739748217818455
"(Clarksville, TN-KY)_2011",(occ3_security)_2011,-6.92921317860825,-0.5103875573233618,-0.403607700420036,-0.025761138592561572
"(Cleveland-Elyria, OH)_2011",(occ3_security)_2011,-4.874093388674321,1.562694384260759,-0.403607700420036,-0.04372329024275423
"(College Station-Bryan, TX)_2011",(occ3_security)_2011,-7.6912031818890165,-0.7332463807433849,-0.403607700420036,-0.5648923184533059
"(Colorado Springs, CO)_2011",(occ3_security)_2011,-5.6510648773976335,0.38937371329668535,-0.403607700420036,0.35262589199800676
"(Columbia, MO)_2011",(occ3_security)_2011,-6.928863099836952,-0.764630255070008,-0.403607700420036,0.2288316379253823
"(Columbus, OH)_2011",(occ3_security)_2011,-5.047441470669168,1.4203839727116447,-0.403607700420036,-0.07476096068848648
"(Corpus Christi, TX)_2011",(occ3_security)_2011,-6.459778688882726,-0.052419162031631376,-0.403607700420036,-0.01429504415876881
"(Dallas-Fort Worth-Arlington, TX)_2011",(occ3_security)_2011,-3.844845613900558,2.649504514748207,-0.403607700420036,-0.10128564595643885
"(Daphne-Fairhope-Foley, AL)_2011",(occ3_security)_2011,-7.537802971140132,-0.8046344320385644,-0.403607700420036,-0.340104056409241
"(Davenport-Moline-Rock Island, IA-IL)_2011",(occ3_security)_2011,-6.56326761447999,-0.08828923202383947,-0.403607700420036,-0.08191389976382446
"(Dayton, OH)_2011",(occ3_security)_2011,-5.807526492879928,0.6864728696902707,-0.403607700420036,-0.10093487987787242
"(Decatur, AL)_2011",(occ3_security)_2011,-7.323189909709654,-1.032505795354179,-0.403607700420036,0.10238036833685094
"(Decatur, IL)_2011",(occ3_security)_2011,-7.8617414716140885,-1.3900879230189065,-0.403607700420036,-0.07858906590285564
"(Deltona-Daytona Beach-Ormond Beach, FL)_2011",(occ3_security)_2011,-6.007893098329093,0.25320557309587133,-0.403607700420036,0.13196581126736184
"(Denver-Aurora-Lakewood, CO)_2011",(occ3_security)_2011,-4.6738019097065155,1.81599193786655,-0.403607700420036,-0.09672936488073969
"(Detroit-Warren-Dearborn, MI)_2011",(occ3_security)_2011,-4.393423274136416,2.1897585464556557,-0.403607700420036,-0.1901173378997454
"(Dover, DE)_2011",(occ3_security)_2011,-6.91772480160149,-0.9761174961380958,-0.403607700420036,0.4514571772289324
"(Durham-Chapel Hill, NC)_2011",(occ3_security)_2011,-6.204700338770085,0.13915468879040585,-0.403607700420036,0.04920945513183561
"(East Stroudsburg, PA)_2011",(occ3_security)_2011,-7.138361977635348,-0.8939822621516506,-0.403607700420036,0.14868476720862844
"(Eau Claire, WI)_2011",(occ3_security)_2011,-7.611218182614953,-0.8553590837978389,-0.403607700420036,-0.3627946161247886
"(El Centro, CA)_2011",(occ3_security)_2011,-6.593841988091964,-0.8430146038494266,-0.403607700420036,0.6422370984497885
"(El Paso, TX)_2011",(occ3_security)_2011,-5.434281114654167,0.5342150662725007,-0.403607700420036,0.42456830176565763
"(Elizabethtown-Fort Knox, KY)_2011",(occ3_security)_2011,-7.358058735360478,-1.3434952901979302,-0.403607700420036,0.3785010375297784
"(Elkhart-Goshen, IN)_2011",(occ3_security)_2011,-8.364297703897572,-0.9859146613017545,-0.403607700420036,-0.985318559903491
"(Erie, PA)_2011",(occ3_security)_2011,-6.934127193410679,-0.39075534236591125,-0.403607700420036,-0.15030736835244163
"(Eugene, OR)_2011",(occ3_security)_2011,-6.550000021476173,-0.05544392194657404,-0.403607700420036,-0.10149161683727304
"(Evansville, IN-KY)_2011",(occ3_security)_2011,-6.8680943635522045,-0.4423150732909579,-0.403607700420036,-0.032714807568920534
"(Farmington, NM)_2011",(occ3_security)_2011,-8.439084639526511,-1.2875051988713406,-0.403607700420036,-0.758514957962845
"(Fayetteville, NC)_2011",(occ3_security)_2011,-6.529600832144512,-0.39318896134765735,-0.403607700420036,0.25665261189547195
"(Fayetteville-Springdale-Rogers, AR-MO)_2011",(occ3_security)_2011,-6.356478538243713,0.0005111373277024364,-0.403607700420036,0.03607480712091071
"(Flagstaff, AZ)_2011",(occ3_security)_2011,-6.990582124984542,-0.990939376389647,-0.403607700420036,0.39342173409743175
"(Flint, MI)_2011",(occ3_security)_2011,-6.608216211123987,0.024098834002829778,-0.403607700420036,-0.23925056243449117
"(Florence-Muscle Shoals, AL)_2011",(occ3_security)_2011,-8.127135231404031,-1.1497865271529055,-0.403607700420036,-0.5842842215587991
"(Fort Collins, CO)_2011",(occ3_security)_2011,-7.365072521868485,-0.29448022408673047,-0.403607700420036,-0.6775278150894284
"(Fort Wayne, IN)_2011",(occ3_security)_2011,-6.5402229077035905,-0.22214716864369444,-0.403607700420036,0.07498874363242969
"(Fresno, CA)_2011",(occ3_security)_2011,-5.766522033255618,0.7633315927242024,-0.403607700420036,-0.13678914328749414
"(Gadsden, AL)_2011",(occ3_security)_2011,-8.14705387471055,-1.6572078465813072,-0.403607700420036,-0.09678154543691697
"(Gainesville, FL)_2011",(occ3_security)_2011,-6.889736626605117,-0.542459702002601,-0.403607700420036,0.04578755808980972
"(Gainesville, GA)_2011",(occ3_security)_2011,-7.605004838497442,-0.9608235277902917,-0.403607700420036,-0.2511168280148244
"(Glens Falls, NY)_2011",(occ3_security)_2011,-7.131908954597342,-1.0585591076244414,-0.403607700420036,0.3197146357194258
"(Goldsboro, NC)_2011",(occ3_security)_2011,-8.068559930613574,-1.154383310353245,-0.403607700420036,-0.5211121375680028
"(Grand Junction, CO)_2011",(occ3_security)_2011,-7.22157471678199,-0.848618990368188,-0.403607700420036,0.02010875627852382
"(Grand Rapids-Wyoming, MI)_2011",(occ3_security)_2011,-6.113160716035252,0.7332063006524914,-0.403607700420036,-0.45330253399541753
"(Greeley, CO)_2011",(occ3_security)_2011,-6.8618556304620295,-0.45512796729196137,-0.403607700420036,-0.013663180477742287
"(Greensboro-High Point, NC)_2011",(occ3_security)_2011,-6.085824509787805,0.5787490189462892,-0.403607700420036,-0.2715090460417686
"(Greenville, NC)_2011",(occ3_security)_2011,-6.677082090420788,-0.8273647819347973,-0.403607700420036,0.5433471742063354
"(Greenville-Anderson-Mauldin, SC)_2011",(occ3_security)_2011,-5.5222137853766755,0.7367036283702684,-0.403607700420036,0.1341470689453823
"(Gulfport-Biloxi-Pascagoula, MS)_2011",(occ3_security)_2011,-6.490913069335583,-0.25037263180959957,-0.403607700420036,0.15252404516634233
"(Hammond, LA)_2011",(occ3_security)_2011,-7.229580410587347,-1.340510444056295,-0.403607700420036,0.5039945161612742
"(Hanford-Corcoran, CA)_2011",(occ3_security)_2011,-6.7759632644927,-0.9343126193425602,-0.403607700420036,0.551413837542186
"(Harrisburg-Carlisle, PA)_2011",(occ3_security)_2011,-6.212877556396534,0.29782725140778243,-0.403607700420036,-0.11764032511199041
"(Hartford-West Hartford-East Hartford, CT)_2011",(occ3_security)_2011,-5.493561920518267,1.0124301048847235,-0.403607700420036,-0.11292754271066396
"(Hattiesburg, MS)_2011",(occ3_security)_2011,-8.720972647836305,-1.3915178532339967,-0.403607700420036,-0.9363903119099826
"(Hickory-Lenoir-Morganton, NC)_2011",(occ3_security)_2011,-6.554082149848607,-0.29716604999955365,-0.403607700420036,0.13614838284327302
"(Hilton Head Island-Bluffton-Beaufort, SC)_2011",(occ3_security)_2011,-7.280003112295073,-0.8587742649778756,-0.403607700420036,-0.02816436462487104
"(Houma-Thibodaux, LA)_2011",(occ3_security)_2011,-6.947588253913244,-0.6315733974796907,-0.403607700420036,0.07704962625877254
"(Houston-The Woodlands-Sugar Land, TX)_2011",(occ3_security)_2011,-3.6784424826358424,2.5850632845365102,-0.403607700420036,0.12955871551997378
"(Huntsville, AL)_2011",(occ3_security)_2011,-6.626932306735316,-0.0009427215851838047,-0.403607700420036,-0.2329251024578065
"(Indianapolis-Carmel-Anderson, IN)_2011",(occ3_security)_2011,-4.817049585444949,1.4474027360628545,-0.403607700420036,0.12861216118452212
"(Iowa City, IA)_2011",(occ3_security)_2011,-8.241299532562081,-1.0677654342590785,-0.403607700420036,-0.7804696156106772
"(Jackson, MI)_2011",(occ3_security)_2011,-7.215029578877081,-0.96422100992514,-0.403607700420036,0.14225591374038515
"(Jackson, MS)_2011",(occ3_security)_2011,-6.317554077499649,0.07495419793538777,-0.403607700420036,0.0005562072572891097
"(Jackson, TN)_2011",(occ3_security)_2011,-8.193066833797776,-1.5386726569449192,-0.403607700420036,-0.26132969416052987
"(Jacksonville, FL)_2011",(occ3_security)_2011,-4.917630322915401,1.1329045300945602,-0.403607700420036,0.3425296296823648
"(Jacksonville, NC)_2011",(occ3_security)_2011,-7.673358842232856,-1.2235923017341102,-0.403607700420036,-0.05670205780641968
"(Janesville-Beloit, WI)_2011",(occ3_security)_2011,-7.190177862721318,-0.8769388218682811,-0.403607700420036,0.07982544183928919
"(Johnstown, PA)_2011",(occ3_security)_2011,-7.328917600452979,-1.2420431001923176,-0.403607700420036,0.30618998243166473
"(Joplin, MO)_2011",(occ3_security)_2011,-7.404271578515609,-0.8680088334526261,-0.403607700420036,-0.14319826237065758
"(Kalamazoo-Portage, MI)_2011",(occ3_security)_2011,-7.259820295777065,-0.2730787981756492,-0.403607700420036,-0.5936770149090895
"(Kankakee, IL)_2011",(occ3_security)_2011,-7.47423016712252,-1.3090199806722602,-0.403607700420036,0.2278542962420662
"(Kansas City, MO-KS)_2011",(occ3_security)_2011,-5.113125536581571,1.4628533200833986,-0.403607700420036,-0.1829143739726442
"(Kennewick-Richland, WA)_2011",(occ3_security)_2011,-7.239559110637243,-0.524550312872178,-0.403607700420036,-0.3219443150727397
"(Killeen-Temple, TX)_2011",(occ3_security)_2011,-6.322313724752637,-0.35435612544916606,-0.403607700420036,0.4251068833888558
"(Kingsport-Bristol-Bristol, TN-VA)_2011",(occ3_security)_2011,-6.762239898761095,-0.2159736511236229,-0.403607700420036,-0.15320176494514648
"(Knoxville, TN)_2011",(occ3_security)_2011,-5.630598867187625,0.7110455385184693,-0.403607700420036,0.051420076986231855
"(La Crosse-Onalaska, WI-MN)_2011",(occ3_security)_2011,-8.80874825871869,-1.1106387430318825,-0.403607700420036,-1.3050450329944816
"(Lafayette, LA)_2011",(occ3_security)_2011,-6.611014127231319,0.059249626097853836,-0.403607700420036,-0.2771992706368467
"(Lake Charles, LA)_2011",(occ3_security)_2011,-6.962318177144309,-0.8452702135706336,-0.403607700420036,0.27601651911865055
"(Lake Havasu City-Kingman, AZ)_2011",(occ3_security)_2011,-6.662226989429864,-0.6738997151664448,-0.403607700420036,0.4047372084289069
"(Lakeland-Winter Haven, FL)_2011",(occ3_security)_2011,-6.14126524260548,0.27256404877098317,-0.403607700420036,-0.020764808684137215
"(Lancaster, PA)_2011",(occ3_security)_2011,-6.477228054865193,0.2342634419517867,-0.403607700420036,-0.31842701412465324
"(Lansing-East Lansing, MI)_2011",(occ3_security)_2011,-6.177255510480542,0.13028956586634882,-0.403607700420036,0.0855194063454352
"(Laredo, TX)_2011",(occ3_security)_2011,-6.30960851923983,-0.5365810594308862,-0.403607700420036,0.6200370228833831
"(Las Cruces, NM)_2011",(occ3_security)_2011,-6.959066141757931,-0.6157751295327362,-0.403607700420036,0.0497734704671311
"(Las Vegas-Henderson-Paradise, NV)_2011",(occ3_security)_2011,-4.506203040494982,1.5272315312060374,-0.403607700420036,0.35962991099130726
"(Lebanon, PA)_2011",(occ3_security)_2011,-7.301617424455526,-1.0104727364065913,-0.403607700420036,0.10191979464339074
"(Lewiston-Auburn, ME)_2011",(occ3_security)_2011,-8.706373848415152,-1.3730372304859713,-0.403607700420036,-0.9402721352368548
"(Lincoln, NE)_2011",(occ3_security)_2011,-6.759872333287016,-0.18366182934696904,-0.403607700420036,-0.1831460212477216
"(Little Rock-North Little Rock-Conway, AR)_2011",(occ3_security)_2011,-6.102075152165068,0.396297477631846,-0.403607700420036,-0.10530814710458802
"(Los Angeles-Long Beach-Anaheim, CA)_2011",(occ3_security)_2011,-3.130997404344462,3.338587355611682,-0.403607700420036,-0.07652027726381805
"(Louisville/Jefferson County, KY-IN)_2011",(occ3_security)_2011,-5.2533346685768505,0.9962746627218204,-0.403607700420036,0.14345515139365528
"(Lubbock, TX)_2011",(occ3_security)_2011,-6.837602218533526,-0.32995386810422633,-0.403607700420036,-0.11458386773697349
"(Lynchburg, VA)_2011",(occ3_security)_2011,-7.3463001819224,-0.5885948265205787,-0.403607700420036,-0.3646408727094954
"(Madera, CA)_2011",(occ3_security)_2011,-7.415027413880628,-1.0783799473520619,-0.403607700420036,0.056417016163759826
"(Manchester-Nashua, NH)_2011",(occ3_security)_2011,-6.727588011373723,-0.24544303801966383,-0.403607700420036,-0.08908049066173351
"(Mansfield, OH)_2011",(occ3_security)_2011,-7.787188758514633,-1.3516082847194881,-0.403607700420036,-0.04251599110281923
"(McAllen-Edinburg-Mission, TX)_2011",(occ3_security)_2011,-6.049144858169256,0.5197635005598694,-0.403607700420036,-0.17584387603679907
"(Medford, OR)_2011",(occ3_security)_2011,-7.465811596656924,-0.6507877103875331,-0.403607700420036,-0.4219594035770653
"(Memphis, TN-MS-AR)_2011",(occ3_security)_2011,-5.035091381277183,1.08731786806366,-0.403607700420036,0.27065523335148356
"(Merced, CA)_2011",(occ3_security)_2011,-6.9872370187246275,-0.5618221735404532,-0.403607700420036,-0.032350362491848195
"(Miami-Fort Lauderdale-West Palm Beach, FL)_2011",(occ3_security)_2011,-3.621311201052078,2.5314223511815506,-0.403607700420036,0.24033093045869736
"(Michigan City-La Porte, IN)_2011",(occ3_security)_2011,-7.8617414716140885,-1.3895513402287178,-0.403607700420036,-0.0791256486930445
"(Midland, TX)_2011",(occ3_security)_2011,-7.7913261247805945,-1.043606839717239,-0.403607700420036,-0.3546548023710292
"(Milwaukee-Waukesha-West Allis, WI)_2011",(occ3_security)_2011,-5.355199274373286,1.2336901986583797,-0.403607700420036,-0.19582499033933942
"(Minneapolis-St. Paul-Bloomington, MN-WI)_2011",(occ3_security)_2011,-4.726788946547479,2.003726208628581,-0.403607700420036,-0.33745067248373317
"(Mobile, AL)_2011",(occ3_security)_2011,-6.343919503467219,-0.03538393584955801,-0.403607700420036,0.08452891507466553
"(Modesto, CA)_2011",(occ3_security)_2011,-6.890746897780454,0.12796215350939338,-0.403607700420036,-0.6256445685975205
"(Monroe, LA)_2011",(occ3_security)_2011,-7.231473454219405,-1.0019701036028907,-0.403607700420036,0.16356113207581213
"(Monroe, MI)_2011",(occ3_security)_2011,-7.993748860895636,-1.0861342435975216,-0.403607700420036,-0.5145501346057877
"(Montgomery, AL)_2011",(occ3_security)_2011,-6.3065981688949675,-0.19855186864372243,-0.403607700420036,0.2850181824410809
"(Morgantown, WV)_2011",(occ3_security)_2011,-7.90167418194946,-1.2922707265701183,-0.403607700420036,-0.21633897268701574
"(Muncie, IN)_2011",(occ3_security)_2011,-7.37268125422802,-1.1945478167602215,-0.403607700420036,0.21493104522452722
"(Muskegon, MI)_2011",(occ3_security)_2011,-7.6160776159887,-1.0184286409114232,-0.403607700420036,-0.20458449238495025
"(Napa, CA)_2011",(occ3_security)_2011,-8.124817733263669,-1.0494412831309106,-0.403607700420036,-0.6823119674404321
"(Naples-Immokalee-Marco Island, FL)_2011",(occ3_security)_2011,-6.789268571149014,-0.2873963132510893,-0.403607700420036,-0.10880777520559892
"(Nashville-Davidson--Murfreesboro--Franklin, TN)_2011",(occ3_security)_2011,-5.1665253520586,1.3468447599731341,-0.403607700420036,-0.12030562933940825
"(New Haven-Milford, CT)_2011",(occ3_security)_2011,-5.555515328462804,0.7368177343645473,-0.403607700420036,0.10073141986497447
"(New Orleans-Metairie, LA)_2011",(occ3_security)_2011,-5.100167369692247,1.0784878513800789,-0.403607700420036,0.21440926162000018
"(New York-Newark-Jersey City, NY-NJ-PA)_2011",(occ3_security)_2011,-2.270781049059333,3.7672239445547118,-0.403607700420036,0.35505948907828166
"(Niles-Benton Harbor, MI)_2011",(occ3_security)_2011,-7.731775145154062,-1.0519742222436859,-0.403607700420036,-0.2867364402180499
"(North Port-Sarasota-Bradenton, FL)_2011",(occ3_security)_2011,-5.960271530914342,0.45754605493845313,-0.403607700420036,-0.02475310316046908
"(Norwich-New London, CT)_2011",(occ3_security)_2011,-6.464167548242714,-0.44399906918375837,-0.403607700420036,0.37289600363336994
"(Ocala, FL)_2011",(occ3_security)_2011,-6.464607495456145,-0.24719560747646246,-0.403607700420036,0.17565259471264305
"(Ocean City, NJ)_2011",(occ3_security)_2011,-7.455090826911823,-1.3475679212697071,-0.403607700420036,0.28554157705021055
"(Odessa, TX)_2011",(occ3_security)_2011,-7.768374297602392,-1.011242902802856,-0.403607700420036,-0.3640669121072104
